id:long,code:keyword,other:keyword
81921,null,val_81921
81922,null,val_81922
81923,null,val_81923
81924,null,val_81924
81925,null,val_81925
81926,null,val_81926
81927,null,val_81927
81928,null,val_81928
81929,null,val_81929
81930,null,val_81930
81931,null,val_81931
81932,null,val_81932
81933,null,val_81933
81934,null,val_81934
81935,null,val_81935
81936,null,val_81936
81937,null,val_81937
81938,null,val_81938
81939,null,val_81939
81940,null,val_81940
81941,null,val_81941
81942,null,val_81942
81943,null,val_81943
81944,null,val_81944
81945,null,val_81945
81946,null,val_81946
81947,null,val_81947
81948,null,val_81948
81949,null,val_81949
81950,null,val_81950
81951,null,val_81951
81952,null,val_81952
81953,null,val_81953
81954,null,val_81954
81955,null,val_81955
81956,null,val_81956
81957,null,val_81957
81958,null,val_81958
81959,null,val_81959
81960,null,val_81960
81961,null,val_81961
81962,null,val_81962
81963,null,val_81963
81964,null,val_81964
81965,null,val_81965
81966,null,val_81966
81967,null,val_81967
81968,null,val_81968
81969,null,val_81969
81970,null,val_81970
81971,null,val_81971
81972,null,val_81972
81973,null,val_81973
81974,null,val_81974
81975,null,val_81975
81976,null,val_81976
81977,null,val_81977
81978,null,val_81978
81979,null,val_81979
81980,null,val_81980
81981,null,val_81981
81982,null,val_81982
81983,null,val_81983
81984,null,val_81984
81985,null,val_81985
81986,null,val_81986
81987,null,val_81987
81988,null,val_81988
81989,null,val_81989
81990,null,val_81990
81991,null,val_81991
81992,null,val_81992
81993,null,val_81993
81994,null,val_81994
81995,null,val_81995
81996,null,val_81996
81997,null,val_81997
81998,null,val_81998
81999,null,val_81999
82000,null,val_82000
82001,null,val_82001
82002,null,val_82002
82003,null,val_82003
82004,null,val_82004
82005,null,val_82005
82006,null,val_82006
82007,null,val_82007
82008,null,val_82008
82009,null,val_82009
82010,null,val_82010
82011,null,val_82011
82012,null,val_82012
82013,null,val_82013
82014,null,val_82014
82015,null,val_82015
82016,null,val_82016
82017,null,val_82017
82018,null,val_82018
82019,null,val_82019
82020,null,val_82020
82021,null,val_82021
82022,null,val_82022
82023,null,val_82023
82024,null,val_82024
82025,null,val_82025
82026,null,val_82026
82027,null,val_82027
82028,null,val_82028
82029,null,val_82029
82030,null,val_82030
82031,null,val_82031
82032,null,val_82032
82033,null,val_82033
82034,null,val_82034
82035,null,val_82035
82036,null,val_82036
82037,null,val_82037
82038,null,val_82038
82039,null,val_82039
82040,null,val_82040
82041,null,val_82041
82042,null,val_82042
82043,null,val_82043
82044,null,val_82044
82045,null,val_82045
82046,null,val_82046
82047,null,val_82047
82048,null,val_82048
82049,null,val_82049
82050,null,val_82050
82051,null,val_82051
82052,null,val_82052
82053,null,val_82053
82054,null,val_82054
82055,null,val_82055
82056,null,val_82056
82057,null,val_82057
82058,null,val_82058
82059,null,val_82059
82060,null,val_82060
82061,null,val_82061
82062,null,val_82062
82063,null,val_82063
82064,null,val_82064
82065,null,val_82065
82066,null,val_82066
82067,null,val_82067
82068,null,val_82068
82069,null,val_82069
82070,null,val_82070
82071,null,val_82071
82072,null,val_82072
82073,null,val_82073
82074,null,val_82074
82075,null,val_82075
82076,null,val_82076
82077,null,val_82077
82078,null,val_82078
82079,null,val_82079
82080,null,val_82080
82081,null,val_82081
82082,null,val_82082
82083,null,val_82083
82084,null,val_82084
82085,null,val_82085
82086,null,val_82086
82087,null,val_82087
82088,null,val_82088
82089,null,val_82089
82090,null,val_82090
82091,null,val_82091
82092,null,val_82092
82093,null,val_82093
82094,null,val_82094
82095,null,val_82095
82096,null,val_82096
82097,null,val_82097
82098,null,val_82098
82099,null,val_82099
82100,null,val_82100
82101,null,val_82101
82102,null,val_82102
82103,null,val_82103
82104,null,val_82104
82105,null,val_82105
82106,null,val_82106
82107,null,val_82107
82108,null,val_82108
82109,null,val_82109
82110,null,val_82110
82111,null,val_82111
82112,null,val_82112
82113,null,val_82113
82114,null,val_82114
82115,null,val_82115
82116,null,val_82116
82117,null,val_82117
82118,null,val_82118
82119,null,val_82119
82120,null,val_82120
82121,null,val_82121
82122,null,val_82122
82123,null,val_82123
82124,null,val_82124
82125,null,val_82125
82126,null,val_82126
82127,null,val_82127
82128,null,val_82128
82129,null,val_82129
82130,null,val_82130
82131,null,val_82131
82132,null,val_82132
82133,null,val_82133
82134,null,val_82134
82135,null,val_82135
82136,null,val_82136
82137,null,val_82137
82138,null,val_82138
82139,null,val_82139
82140,null,val_82140
82141,null,val_82141
82142,null,val_82142
82143,null,val_82143
82144,null,val_82144
82145,null,val_82145
82146,null,val_82146
82147,null,val_82147
82148,null,val_82148
82149,null,val_82149
82150,null,val_82150
82151,null,val_82151
82152,null,val_82152
82153,null,val_82153
82154,null,val_82154
82155,null,val_82155
82156,null,val_82156
82157,null,val_82157
82158,null,val_82158
82159,null,val_82159
82160,null,val_82160
82161,null,val_82161
82162,null,val_82162
82163,null,val_82163
82164,null,val_82164
82165,null,val_82165
82166,null,val_82166
82167,null,val_82167
82168,null,val_82168
82169,null,val_82169
82170,null,val_82170
82171,null,val_82171
82172,null,val_82172
82173,null,val_82173
82174,null,val_82174
82175,null,val_82175
82176,null,val_82176
82177,null,val_82177
82178,null,val_82178
82179,null,val_82179
82180,null,val_82180
82181,null,val_82181
82182,null,val_82182
82183,null,val_82183
82184,null,val_82184
82185,null,val_82185
82186,null,val_82186
82187,null,val_82187
82188,null,val_82188
82189,null,val_82189
82190,null,val_82190
82191,null,val_82191
82192,null,val_82192
82193,null,val_82193
82194,null,val_82194
82195,null,val_82195
82196,null,val_82196
82197,null,val_82197
82198,null,val_82198
82199,null,val_82199
82200,null,val_82200
82201,null,val_82201
82202,null,val_82202
82203,null,val_82203
82204,null,val_82204
82205,null,val_82205
82206,null,val_82206
82207,null,val_82207
82208,null,val_82208
82209,null,val_82209
82210,null,val_82210
82211,null,val_82211
82212,null,val_82212
82213,null,val_82213
82214,null,val_82214
82215,null,val_82215
82216,null,val_82216
82217,null,val_82217
82218,null,val_82218
82219,null,val_82219
82220,null,val_82220
82221,null,val_82221
82222,null,val_82222
82223,null,val_82223
82224,null,val_82224
82225,null,val_82225
82226,null,val_82226
82227,null,val_82227
82228,null,val_82228
82229,null,val_82229
82230,null,val_82230
82231,null,val_82231
82232,null,val_82232
82233,null,val_82233
82234,null,val_82234
82235,null,val_82235
82236,null,val_82236
82237,null,val_82237
82238,null,val_82238
82239,null,val_82239
82240,null,val_82240
82241,null,val_82241
82242,null,val_82242
82243,null,val_82243
82244,null,val_82244
82245,null,val_82245
82246,null,val_82246
82247,null,val_82247
82248,null,val_82248
82249,null,val_82249
82250,null,val_82250
82251,null,val_82251
82252,null,val_82252
82253,null,val_82253
82254,null,val_82254
82255,null,val_82255
82256,null,val_82256
82257,null,val_82257
82258,null,val_82258
82259,null,val_82259
82260,null,val_82260
82261,null,val_82261
82262,null,val_82262
82263,null,val_82263
82264,null,val_82264
82265,null,val_82265
82266,null,val_82266
82267,null,val_82267
82268,null,val_82268
82269,null,val_82269
82270,null,val_82270
82271,null,val_82271
82272,null,val_82272
82273,null,val_82273
82274,null,val_82274
82275,null,val_82275
82276,null,val_82276
82277,null,val_82277
82278,null,val_82278
82279,null,val_82279
82280,null,val_82280
82281,null,val_82281
82282,null,val_82282
82283,null,val_82283
82284,null,val_82284
82285,null,val_82285
82286,null,val_82286
82287,null,val_82287
82288,null,val_82288
82289,null,val_82289
82290,null,val_82290
82291,null,val_82291
82292,null,val_82292
82293,null,val_82293
82294,null,val_82294
82295,null,val_82295
82296,null,val_82296
82297,null,val_82297
82298,null,val_82298
82299,null,val_82299
82300,null,val_82300
82301,null,val_82301
82302,null,val_82302
82303,null,val_82303
82304,null,val_82304
82305,null,val_82305
82306,null,val_82306
82307,null,val_82307
82308,null,val_82308
82309,null,val_82309
82310,null,val_82310
82311,null,val_82311
82312,null,val_82312
82313,null,val_82313
82314,null,val_82314
82315,null,val_82315
82316,null,val_82316
82317,null,val_82317
82318,null,val_82318
82319,null,val_82319
82320,null,val_82320
82321,null,val_82321
82322,null,val_82322
82323,null,val_82323
82324,null,val_82324
82325,null,val_82325
82326,null,val_82326
82327,null,val_82327
82328,null,val_82328
82329,null,val_82329
82330,null,val_82330
82331,null,val_82331
82332,null,val_82332
82333,null,val_82333
82334,null,val_82334
82335,null,val_82335
82336,null,val_82336
82337,null,val_82337
82338,null,val_82338
82339,null,val_82339
82340,null,val_82340
82341,null,val_82341
82342,null,val_82342
82343,null,val_82343
82344,null,val_82344
82345,null,val_82345
82346,null,val_82346
82347,null,val_82347
82348,null,val_82348
82349,null,val_82349
82350,null,val_82350
82351,null,val_82351
82352,null,val_82352
82353,null,val_82353
82354,null,val_82354
82355,null,val_82355
82356,null,val_82356
82357,null,val_82357
82358,null,val_82358
82359,null,val_82359
82360,null,val_82360
82361,null,val_82361
82362,null,val_82362
82363,null,val_82363
82364,null,val_82364
82365,null,val_82365
82366,null,val_82366
82367,null,val_82367
82368,null,val_82368
82369,null,val_82369
82370,null,val_82370
82371,null,val_82371
82372,null,val_82372
82373,null,val_82373
82374,null,val_82374
82375,null,val_82375
82376,null,val_82376
82377,null,val_82377
82378,null,val_82378
82379,null,val_82379
82380,null,val_82380
82381,null,val_82381
82382,null,val_82382
82383,null,val_82383
82384,null,val_82384
82385,null,val_82385
82386,null,val_82386
82387,null,val_82387
82388,null,val_82388
82389,null,val_82389
82390,null,val_82390
82391,null,val_82391
82392,null,val_82392
82393,null,val_82393
82394,null,val_82394
82395,null,val_82395
82396,null,val_82396
82397,null,val_82397
82398,null,val_82398
82399,null,val_82399
82400,null,val_82400
82401,null,val_82401
82402,null,val_82402
82403,null,val_82403
82404,null,val_82404
82405,null,val_82405
82406,null,val_82406
82407,null,val_82407
82408,null,val_82408
82409,null,val_82409
82410,null,val_82410
82411,null,val_82411
82412,null,val_82412
82413,null,val_82413
82414,null,val_82414
82415,null,val_82415
82416,null,val_82416
82417,null,val_82417
82418,null,val_82418
82419,null,val_82419
82420,null,val_82420
82421,null,val_82421
82422,null,val_82422
82423,null,val_82423
82424,null,val_82424
82425,null,val_82425
82426,null,val_82426
82427,null,val_82427
82428,null,val_82428
82429,null,val_82429
82430,null,val_82430
82431,null,val_82431
82432,null,val_82432
82433,null,val_82433
82434,null,val_82434
82435,null,val_82435
82436,null,val_82436
82437,null,val_82437
82438,null,val_82438
82439,null,val_82439
82440,null,val_82440
82441,null,val_82441
82442,null,val_82442
82443,null,val_82443
82444,null,val_82444
82445,null,val_82445
82446,null,val_82446
82447,null,val_82447
82448,null,val_82448
82449,null,val_82449
82450,null,val_82450
82451,null,val_82451
82452,null,val_82452
82453,null,val_82453
82454,null,val_82454
82455,null,val_82455
82456,null,val_82456
82457,null,val_82457
82458,null,val_82458
82459,null,val_82459
82460,null,val_82460
82461,null,val_82461
82462,null,val_82462
82463,null,val_82463
82464,null,val_82464
82465,null,val_82465
82466,null,val_82466
82467,null,val_82467
82468,null,val_82468
82469,null,val_82469
82470,null,val_82470
82471,null,val_82471
82472,null,val_82472
82473,null,val_82473
82474,null,val_82474
82475,null,val_82475
82476,null,val_82476
82477,null,val_82477
82478,null,val_82478
82479,null,val_82479
82480,null,val_82480
82481,null,val_82481
82482,null,val_82482
82483,null,val_82483
82484,null,val_82484
82485,null,val_82485
82486,null,val_82486
82487,null,val_82487
82488,null,val_82488
82489,null,val_82489
82490,null,val_82490
82491,null,val_82491
82492,null,val_82492
82493,null,val_82493
82494,null,val_82494
82495,null,val_82495
82496,null,val_82496
82497,null,val_82497
82498,null,val_82498
82499,null,val_82499
82500,null,val_82500
82501,null,val_82501
82502,null,val_82502
82503,null,val_82503
82504,null,val_82504
82505,null,val_82505
82506,null,val_82506
82507,null,val_82507
82508,null,val_82508
82509,null,val_82509
82510,null,val_82510
82511,null,val_82511
82512,null,val_82512
82513,null,val_82513
82514,null,val_82514
82515,null,val_82515
82516,null,val_82516
82517,null,val_82517
82518,null,val_82518
82519,null,val_82519
82520,null,val_82520
82521,null,val_82521
82522,null,val_82522
82523,null,val_82523
82524,null,val_82524
82525,null,val_82525
82526,null,val_82526
82527,null,val_82527
82528,null,val_82528
82529,null,val_82529
82530,null,val_82530
82531,null,val_82531
82532,null,val_82532
82533,null,val_82533
82534,null,val_82534
82535,null,val_82535
82536,null,val_82536
82537,null,val_82537
82538,null,val_82538
82539,null,val_82539
82540,null,val_82540
82541,null,val_82541
82542,null,val_82542
82543,null,val_82543
82544,null,val_82544
82545,null,val_82545
82546,null,val_82546
82547,null,val_82547
82548,null,val_82548
82549,null,val_82549
82550,null,val_82550
82551,null,val_82551
82552,null,val_82552
82553,null,val_82553
82554,null,val_82554
82555,null,val_82555
82556,null,val_82556
82557,null,val_82557
82558,null,val_82558
82559,null,val_82559
82560,null,val_82560
82561,null,val_82561
82562,null,val_82562
82563,null,val_82563
82564,null,val_82564
82565,null,val_82565
82566,null,val_82566
82567,null,val_82567
82568,null,val_82568
82569,null,val_82569
82570,null,val_82570
82571,null,val_82571
82572,null,val_82572
82573,null,val_82573
82574,null,val_82574
82575,null,val_82575
82576,null,val_82576
82577,null,val_82577
82578,null,val_82578
82579,null,val_82579
82580,null,val_82580
82581,null,val_82581
82582,null,val_82582
82583,null,val_82583
82584,null,val_82584
82585,null,val_82585
82586,null,val_82586
82587,null,val_82587
82588,null,val_82588
82589,null,val_82589
82590,null,val_82590
82591,null,val_82591
82592,null,val_82592
82593,null,val_82593
82594,null,val_82594
82595,null,val_82595
82596,null,val_82596
82597,null,val_82597
82598,null,val_82598
82599,null,val_82599
82600,null,val_82600
82601,null,val_82601
82602,null,val_82602
82603,null,val_82603
82604,null,val_82604
82605,null,val_82605
82606,null,val_82606
82607,null,val_82607
82608,null,val_82608
82609,null,val_82609
82610,null,val_82610
82611,null,val_82611
82612,null,val_82612
82613,null,val_82613
82614,null,val_82614
82615,null,val_82615
82616,null,val_82616
82617,null,val_82617
82618,null,val_82618
82619,null,val_82619
82620,null,val_82620
82621,null,val_82621
82622,null,val_82622
82623,null,val_82623
82624,null,val_82624
82625,null,val_82625
82626,null,val_82626
82627,null,val_82627
82628,null,val_82628
82629,null,val_82629
82630,null,val_82630
82631,null,val_82631
82632,null,val_82632
82633,null,val_82633
82634,null,val_82634
82635,null,val_82635
82636,null,val_82636
82637,null,val_82637
82638,null,val_82638
82639,null,val_82639
82640,null,val_82640
82641,null,val_82641
82642,null,val_82642
82643,null,val_82643
82644,null,val_82644
82645,null,val_82645
82646,null,val_82646
82647,null,val_82647
82648,null,val_82648
82649,null,val_82649
82650,null,val_82650
82651,null,val_82651
82652,null,val_82652
82653,null,val_82653
82654,null,val_82654
82655,null,val_82655
82656,null,val_82656
82657,null,val_82657
82658,null,val_82658
82659,null,val_82659
82660,null,val_82660
82661,null,val_82661
82662,null,val_82662
82663,null,val_82663
82664,null,val_82664
82665,null,val_82665
